"P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22","P_23","P_24","P_25","P_26","P_27"
1070.39037480671,1006.61916864421,944.468656484908,965.688641073806,967.429133540537,1151.82748928634,1308.67557612889,1511.64282441935,1439.46224670056,1463.77743159565,1678.65370762883,3561.67561278586,1974.94062499001,2358.25912844421,2091.40546022292,2336.11019432771,4360.30488097699,5096.06435916687,6991.93236340605,8091.70288465151,7162.64447354161,7661.83733571042,8013.79619442949,8107.49741553519,7808.54098976548,6875.19553775054,8239.58188122753
1068.72575608471,1005.79324638578,944.089878834548,965.051163308751,968.199912007294,1145.64343754864,1299.3926639873,1496.30959457817,1411.3550096744,1463.37414849683,1722.12821446335,4011.57354740537,2149.80143431321,2447.96415816487,2073.34196309356,2441.96350482107,4877.10222294243,5348.92431089954,7160.38365829604,8163.92368163743,7197.88374319771,7724.76453540972,8050.20175079347,8138.06770437837,7847.64763373288,7104.33626789641,8221.16863737597
1067.0800304747,1004.98371000368,943.861910485042,964.355581531386,962.207855447478,1135.26469609959,1286.20597176728,1477.81143210532,1388.18383825932,1472.29139304834,1786.85602971735,4464.11026309048,2419.83217270355,2645.06274391562,2077.5323478297,2522.7316784548,5388.1211378314,5598.3733386454,7318.89106764288,8218.88305506102,7239.98766086775,7789.5750024603,8087.48723601995,8172.18341052936,7881.42398077514,7369.36756793453,8194.18882445614
1065.4483112076,1004.22027010017,943.766322444373,963.579018856133,950.75540244296,1131.09051945528,1270.76301133382,1463.24655473162,1374.21655276328,1498.34121820874,1851.08330573666,4882.15817870041,2769.14683063597,2973.71775657567,2121.00540780614,2576.38955626557,5874.43321726078,5833.51010340662,7465.50810867041,8254.96864291593,7291.19493737743,7855.06598912965,8117.44922051281,8212.81440321569,7908.19197734823,7672.55778212725,8163.19489591232
1063.8580868318,1003.49887893688,943.758071264792,962.645832236001,938.680412358915,1139.82845799001,1255.70265317877,1478.96121221241,1392.46085484774,1572.87974682697,1928.23380298519,5237.47379130689,3167.75772937494,3465.56965319711,2228.13643656409,2601.70956471247,6320.09742188669,6046.53301055176,7598.09708587887,8273.36655942534,7347.09407422187,7918.15369573428,8140.50799668185,8256.5326154919,7926.76159754894,7958.60950544329,8127.36465991055
1062.30089920064,1002.77419664722,943.786083007323,961.519111789374,924.159339716953,1165.46552696973,1262.90777756448,1564.57807682343,1446.33287394645,1729.79078672975,2055.82903440396,5522.62198779286,3528.44867924912,4095.65600323599,2416.24288533095,2599.5475075268,6725.3233072969,6233.5203140124,7713.80887415244,8279.13371461526,7402.53312786644,7976.4913283037,8161.7388854257,8298.79652489256,7936.20378089894,8192.89862898537,8087.94174654988
1060.82922973959,1002.06757083606,943.816433120029,960.180810897981,906.33567425488,1250.03347199443,1320.04378161441,1756.91549735359,1564.6317860475,1979.7843140712,2262.43722177356,5733.27327670603,3847.94244237312,4764.63443564842,2702.90412109193,2572.70976475512,7084.73253250145,6392.24438452786,7808.78988201005,8279.10163802842,7452.68914314103,8028.47615041928,8176.97203645732,8334.76467591419,7935.90518222844,8356.18980016232,8047.45566566246
1059.46970916687,1001.32961947329,943.793997682178,958.585311465312,889.018548382245,1389.79436900565,1437.77774152376,2070.43625622572,1758.6528029334,2277.38162452951,2520.98154564748,5884.14377280478,4145.6402577015,5396.80054722009,3089.56338386642,2527.05510636036,7379.84448565389,6519.31905504477,7879.1588110396,8282.16227525356,7494.48430821758,8073.55399011979,8171.33425324283,8361.85294816579,7925.66314143019,8432.2945965458,8012.55658394839
1058.24638434503,1000.48950101609,943.701248916593,956.685327455128,880.64326079458,1556.42774498589,1605.82720921993,2464.44318797296,2025.98406144702,2665.19702480208,2747.45991216251,5989.75871058858,4385.58002267052,5884.01320854758,3546.3556766175,2465.4072461973,7592.54784911578,6612.45011663959,7922.23437761137,8297.9971572291,7526.60127214559,8112.04724199758,8140.50438970219,8377.27226445196,7905.32410170498,8405.17705709079,7973.80691402073
1057.11766192773,999.438443898478,943.510147634599,954.380482167621,885.835131786311,1660.95601037634,1751.89625379769,2739.3504256705,2346.9510325267,3109.29146191276,2942.3223619444,6084.60365903074,4619.99279245118,6268.59471218378,4027.17622248027,2389.04505716735,7709.42842953695,6672.83714022269,7937.13718663012,8321.49625460234,7549.69672735841,8145.08884525452,8088.63180357057,8379.8555665257,7875.11002312406,8271.26430229897,7925.79333969306
1056.06278860467,998.104149952511,943.227679696294,951.624519816461,899.225100488317,1673.1727431153,1858.3915147761,2951.53472328346,2666.40350339942,3477.3674848659,3083.14769571482,6143.00668524395,4867.55055202706,6567.29855536695,4484.87698483694,2297.59432426098,7704.09373787375,6701.85195819108,7923.32053598332,8352.02732219229,7563.57334429297,8172.56305442368,8025.80551095206,8368.47740771597,7835.53490721046,8048.89656880407,7867.53565233328
1054.96620484816,996.418876172722,942.836312516886,948.381947470329,909.436468352853,1637.93401406556,1913.4334564436,2986.50981836419,2831.98976695733,3737.94794323777,3152.36772331065,6139.9389172707,5106.95149196225,6723.62478519514,4896.8249847098,2190.00239909323,7580.01528015296,6700.18573908274,7881.24135869345,8385.56101492825,7569.37471990002,8194.83888536506,7972.64313357102,8343.37888536961,7787.41033524233,7769.99721355951,7801.8355368408
1053.82809051791,994.369821007637,942.383371910327,944.671479004458,919.817702624571,1584.83149044147,1903.93918823629,2693.30565836712,2827.81810253881,3796.85583424354,3187.00311209362,6048.40577672913,5263.42211609324,6685.97515810608,5236.37258567723,2065.98542282455,7327.08119408299,6668.48050283329,7811.24191019387,8413.16609652345,7570.47827565556,8211.54867884098,7925.21513785706,8306.27897476005,7732.11424735793,7474.5513051536,7730.31569598484
1052.58934663367,991.886533085789,941.859289517149,940.567790280722,935.634406480053,1520.70545109197,1865.99108454391,2371.55273163764,2714.99492576644,3691.26238409232,3117.14522611197,5860.62280816514,5296.23793502439,6454.78581267955,5456.73453895748,1924.86999376634,6952.19757969379,6606.48348061038,7712.17692144405,8429.22286937452,7569.0715471171,8223.42472286498,7886.54671583164,8261.47834829833,7671.73721873435,7226.34158025827,7654.50088443482
1051.21513018206,988.969034567026,941.23633027855,936.165796734864,953.909726181965,1468.10537104614,1811.92059950554,2105.44961851592,2466.34265799837,3385.14710635844,2884.94798043541,5580.62454593599,5196.11442112217,6072.025000318,5554.61593485341,1765.23501000397,6483.93106442819,6514.17082739625,7582.14096442078,8424.83220259878,7569.05621483902,8231.52947053814,7866.46845157829,8209.90596135796,7608.60233922048,7001.51488799686,7575.96317810864
1049.64857761227,985.651336695866,940.494014551581,931.566674465258,967.942828251528,1427.37811588985,1748.03052296646,1963.22878805291,2234.9307227294,2992.9046825022,2591.82497373053,5227.96229358689,4947.65952609566,5608.50699309739,5532.18326120134,1584.86267594519,5995.06112579123,6392.41111246008,7420.48757089164,8397.37760927353,7567.39406135594,8235.15318956187,7876.72425767484,8155.11469114898,7545.64789601657,6805.11232036219,7502.40899688456
1047.90738598392,982.011962767268,939.654432108742,926.932104490587,981.127334123992,1412.67067504825,1674.97480290278,1888.9138914994,2092.4546976741,2676.21254475531,2340.98232884811,4825.46491580279,4627.98624841363,5105.52049702227,5403.27860315267,1381.44512103034,5515.75670583562,6243.31059768102,7227.21908096589,8344.27322342826,7562.27993507341,8233.20243784307,7911.29583270879,8103.83332837676,7485.21361010799,6680.37841227604,7448.79438615197
1045.99279830337,978.122942979325,938.728537420344,922.352340503343,991.720605776084,1374.97875328928,1613.62092051973,1847.60498410015,1970.83826569216,2437.77134330603,2197.01361087632,4400.96581778431,4276.25841981179,4589.73346670908,5184.19261963842,1155.29408586213,5058.1826674616,6069.93563054096,7003.23733079462,8263.40810798487,7553.20766231154,8224.98915593516,7953.48998639415,8059.29889305708,7428.20994978836,6604.04277909361,7395.35483455785
1044.00365348838,974.098964962831,937.775720495065,917.954458077133,996.608265941882,1320.38724126785,1558.23429309749,1806.58691860306,1849.38877097779,2251.152354598,2092.88288745901,3999.29628256696,3901.5547647886,4077.85257180334,4893.1242642902,909.829898202899,4614.72665798825,5875.50047810312,6750.26299812944,8154.82864892501,7538.42057824466,8210.35985453153,8004.2236928783,8028.30777487292,7376.70581919066,6574.0496409681,7330.53237802475
1042.10518989394,970.011819015766,936.841353267849,913.819833889949,992.514613817119,1282.68490290935,1513.5044286792,1768.8214868163,1755.72556415885,2130.23051556192,2008.7395776869,3651.12925017854,3514.89505763633,3601.73628250606,4550.67597813401,652.222085345853,4194.92081521743,5664.1740838392,6472.09512510144,8022.37519354686,7517.10529979609,8189.65480701007,8066.21505312395,8002.99086561767,7332.01950204003,6573.23089266281,7253.90252762729
1040.53468012913,965.972241595778,936.00665760049,910.044034324905,975.803902701474,1264.21967636799,1493.97247987855,1736.14702821283,1717.33005471495,2058.43822456308,1954.57897844395,3363.49486416592,3179.20209168016,3233.66246758075,4195.13332176308,392.752377777288,3810.36423121409,5441.17741122363,6173.9404298444,7870.97816345624,7489.00297706163,8163.37884745156,8114.78990535768,7978.02552519297,7295.15493266936,6602.03605297869,7171.77666935964
1039.32301773687,962.195866628191,935.310216703798,906.80904504673,959.291714636971,1254.07974073383,1468.93932082727,1702.74085629327,1684.07689339446,2007.04445545945,1920.61923814057,3132.92043026705,2902.18326575339,2977.86193722626,3849.56441880338,142.597497251773,3478.19841164014,5211.08504568966,5862.68356030656,7705.05416699316,7454.80101155206,8132.46491804064,8133.06825734628,7950.13287103245,7265.4556275326,6718.01924791874,7096.74635837501
1038.55260489344,958.923273312271,934.819127885009,904.313739970551,952.927194902241,1263.58932887528,1431.84290063253,1679.66689537999,1682.00850179895,1972.58339913959,1903.61453027861,2959.03793459459,2687.42107360132,2814.6000411043,3536.49541730592,-88.182401967165,3210.188389441,4979.21250317524,5546.15317941442,7525.5876547136,7415.90436964561,8098.40978515766,8113.25570093414,7917.87186335916,7240.74449089935,6887.39397390671,7050.41688072168
1038.25171107376,956.271991262398,934.55564942353,902.651322426693,951.370878261226,1276.34267206998,1413.04329066473,1672.50896321501,1688.53058439905,1926.55510780731,1882.71345830409,2831.43253668721,2512.62268492697,2705.2336276638,3260.06855802243,-291.308286550889,3003.7517915316,4750.13698601525,5233.91411033824,7334.94659883813,7374.88929242367,8062.30339039655,8055.00093666518,7883.48750206609,7219.94738962216,7053.71743853681,7042.39563704778
1038.50008906673,954.409478357922,934.576959587792,901.938565714248,949.971214850574,1293.09141815048,1428.40895429471,1672.92778186418,1681.04582911334,1884.86739805818,1870.90866745851,2739.33035473377,2385.0990796433,2631.94034295528,3023.28724324608,-460.155129745023,2850.40160636326,4528.32140227028,4936.13381550891,7132.171207514,7334.24599125888,8025.31908771799,7960.42099391472,7848.44820036976,7202.49664880918,7186.95493886123,7059.23636197242
1039.25707041864,953.390677198898,934.876462606554,902.203745787163,946.232346645179,1297.9068560486,1449.08650774242,1670.80786346211,1673.66925789175,1850.22630476597,1858.23160151347,2670.19612020964,2294.13405426282,2571.77969708398,2824.14895666358,-590.600104860494,2735.09566064773,4317.6249911945,4663.13263186268,6921.07682010075,7296.86458202759,7989.02211109853,7838.52607204506,7816.08696019146,7188.46901488586,7282.24132329288,7090.18018319955
1040.5109435696,953.291141571368,935.42654972122,903.451212239358,941.47068574775,1296.26025213155,1446.43227815767,1645.46565990244,1645.37310636707,1825.39709391617,1839.71349769844,2607.37031913845,2228.57364866303,2518.62882371769,2659.87898917049,-681.891551950672,2646.5259841735,4121.39492038331,4424.75142346502,6705.64586209285,7265.92581586848,7955.33480175362,7697.54352807188,7789.11072161248,7178.41939339274,7342.50319860014,7125.28069277055
1042.21432039952,954.137716984085,936.207743534457,905.624287751765,938.965477351102,1282.49738883758,1433.28506512533,1608.21120562815,1594.40688491911,1788.47634730019,1817.39968570959,2547.18316970746,2174.98490698212,2464.55967633019,2523.76516240167,-735.152515915612,2576.10510363701,3942.00395119315,4227.64790768436,6494.40804476569,7243.46789232959,7926.18839370159,7546.04642243185,7771.70568800085,7173.35057108228,7376.28095905361,7159.28388767789
1044.34169166202,955.97095745002,937.225141512363,908.681195564072,944.353186487166,1269.16182552615,1425.8784240444,1573.56460203922,1552.24017938096,1757.5847946661,1802.30748482659,2488.85179190464,2131.7191587057,2411.30189374216,2410.17274396835,-751.506041655368,2518.21483095213,3781.46153409307,4075.72023570372,6297.26824314382,7231.54182858472,7903.40152495019,7398.01015681946,7768.29894297417,7174.19455209806,7395.26033051584,7189.48238258518
1046.82769432388,958.696022847703,938.413247145302,912.491699758317,949.62180790099,1260.98132505747,1419.41077542581,1565.09972359855,1529.61903079301,1730.52962759205,1789.34579797236,2431.85313398292,2090.77344631404,2358.10474456549,2312.98613934061,-733.632982541833,2465.89223244924,3640.7339541684,3970.36992171661,6126.24437478325,7231.55951392202,7888.34614888112,7258.4822399129,7780.14658270865,7181.67180166453,7404.85232977168,7220.55065691631
1049.6234331501,962.264359966093,939.733100794198,916.927427277317,952.948686920147,1260.37794752368,1415.86513095279,1571.30139370072,1527.97911321539,1716.9172764621,1778.63662917484,2374.46471870887,2057.46233509408,2312.36757154634,2230.05752176902,-684.214191946903,2417.16763454468,3520.89585107036,3910.91316982902,5989.24008394999,7244.36281964597,7881.99279809439,7132.86317130764,7804.43038498241,7195.78871960997,7416.01417395535,7259.25529460978
1052.61386702933,966.453684768277,941.123984490556,921.814109318091,954.162940333856,1249.68133316056,1420.62688757986,1581.99972840784,1525.82840338357,1698.42321299168,1762.3733941483,2315.05996583153,2022.44200142742,2268.62083021169,2156.02356177357,-605.93052324247,2365.96668840666,3423.71824265931,3895.46915049341,5898.87343842351,7270.5781210198,7884.89637374738,7028.34056146097,7838.18968212281,7216.14113158724,7440.04219429644,7311.95545215454
1055.68872437767,971.071473861427,942.5476994135,926.964866751454,956.6871263207,1227.13290856377,1408.26053074198,1574.77639504767,1521.90665213017,1682.22082489583,1742.4583989503,2251.94686851846,1982.80098783306,2219.36550266508,2088.82381905316,-501.462829800429,2308.30697012647,3350.64963614577,3921.46900427225,5863.47912594718,7310.49085926216,7897.41303445694,6958.1072381515,7878.07198466547,7242.05232876599,7493.49339938488,7385.83677525985
1058.68601514938,975.874605250952,943.932068705215,932.17048242507,961.89247623758,1213.89730677724,1373.68729434275,1544.91189783007,1510.04710761561,1664.12736778651,1717.11333050281,2187.76357220581,1943.61686647326,2167.32640048753,2026.62014263696,-373.491964992674,2243.37899727384,3303.61498839457,3986.5763839561,5886.26611070714,7364.34328284768,7919.51222828979,6950.91738234107,7921.58987479822,7272.84191152846,7592.8343043524,7486.10297681328
